"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"41","41797","246","41797","","TESALIA","HUILA","TESALIA","233","","5000","5000","392198503.903346","92748.1919337006","1194","1258389","Producción de Aguacate","Tonelada","28.8","2015","TESALIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52390","247","52390","","LA TOLA","NARIÑO","LA TOLA","234","","5000","5000","421488383.215546","156036.02611671799","1194","1258426","Producción de Aguacate","Tonelada","4","2015","LA TOLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41349","249","41349","","HOBO","HUILA","HOBO","236","","5000","5000","193165725.574823","64030.2140522129","1194","1257323","Producción de Aguacate","Tonelada","","2015","HOBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41483","250","41483","","NÁTAGA","HUILA","NÁTAGA","237","","5000","5000","134251471.921416","54793.108976769","1194","1257328","Producción de Aguacate","Tonelada","33","2015","NATAGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52250","251","52250","","EL CHARCO","NARIÑO","EL CHARCO","238","","5000","5000","2438595318.75293","398421.013907458","1194","1258422","Producción de Aguacate","Tonelada","4","2015","EL CHARCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50400","270","50400","","LEJANÍAS","META","LEJANÍAS","306","","5000","5000","813329356.904108","154001.11488146603","1194","1258413","Producción de Aguacate","Tonelada","1705","2015","LEJANIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76869","272","76869","","VIJES","VALLE DEL CAUCA","VIJES","308","","5000","5000","108433484.018719","52241.8385275608","1194","1260677","Producción de Aguacate","Tonelada","190","2015","VIJES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41206","275","41206","","COLOMBIA","HUILA","COLOMBIA","311","","5000","5000","1611574506.05464","225966.05524809903","1194","1257318","Producción de Aguacate","Tonelada","60","2015","COLOMBIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50330","306","50330","","MESETAS","META","MESETAS","293","","5000","5000","2307496188.85166","308042.42757262697","1194","1258411","Producción de Aguacate","Tonelada","1320","2015","MESETAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50313","307","50313","","GRANADA","META","GRANADA","294","","5000","5000","357501892.651616","94325.5308802548","1194","1258409","Producción de Aguacate","Tonelada","280","2015","GRANADA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73067","308","73067","","ATACO","TOLIMA","ATACO","295","","5000","5000","1020271641.96368","190086.230266869","1194","1260623","Producción de Aguacate","Tonelada","348","2015","ATACO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76892","310","76892","","YUMBO","VALLE DEL CAUCA","YUMBO","297","","5000","5000","230008519.960917","64602.0927489738","1194","1260679","Producción de Aguacate","Tonelada","498.1","2015","YUMBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76520","311","76520","","PALMIRA","VALLE DEL CAUCA","PALMIRA","298","","5000","5000","994647499.70275","173893.02351587798","1194","1260665","Producción de Aguacate","Tonelada","652","2015","PALMIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50251","313","50251","","EL CASTILLO","META","EL CASTILLO","300","","5000","5000","562426405.31867","103966.531309087","1194","1258406","Producción de Aguacate","Tonelada","18","2015","EL CASTILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50270","314","50270","","EL DORADO","META","EL DORADO","301","","5000","5000","124347699.093018","42964.4023210645","1194","1258407","Producción de Aguacate","Tonelada","750","2015","EL DORADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76248","315","76248","","EL CERRITO","VALLE DEL CAUCA","EL CERRITO","302","","5000","5000","447248603.709655","129749.602153165","1194","1260657","Producción de Aguacate","Tonelada","400","2015","EL CERRITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73616","317","73616","","RIOBLANCO","TOLIMA","RIOBLANCO","304","","5000","5000","2047512203.98244","208730.576993933","1194","1260636","Producción de Aguacate","Tonelada","1633.5","2015","RIOBLANCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50370","318","50370","","URIBE","META","URIBE","305","","5000","5000","6407182343.03959","452368.469405427","1194","1258412","Producción de Aguacate","Tonelada","33","2015","URIBE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76318","277","76318","","GUACARÍ","VALLE DEL CAUCA","GUACARÍ","313","","5000","5000","166404114.668452","65864.3356025369","1194","1260660","Producción de Aguacate","Tonelada","432","2015","GUACARI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76606","279","76606","","RESTREPO","VALLE DEL CAUCA","RESTREPO","315","","5000","5000","139812281.129445","48208.1658848673","1194","1260667","Producción de Aguacate","Tonelada","336","2015","RESTREPO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76233","280","76233","","DAGUA","VALLE DEL CAUCA","DAGUA","316","","5000","5000","940780107.160855","163615.86702528","1194","1260654","Producción de Aguacate","Tonelada","845","2015","DAGUA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19212","283","19212","","CORINTO","CAUCA","CORINTO","270","","5000","5000","332676731.088168","80164.9580245827","1194","1256201","Producción de Aguacate","Tonelada","216","2015","CORINTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19513","285","19513","","PADILLA","CAUCA","PADILLA","272","","5000","5000","71803820.6378942","34952.5144997776","1194","1256205","Producción de Aguacate","Tonelada","8","2015","PADILLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19845","287","19845","","VILLA RICA","CAUCA","VILLA RICA","274","","5000","5000","74052194.4489952","46564.652844795404","1194","1256210","Producción de Aguacate","Tonelada","22","2015","VILLA RICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41001","288","41001","","NEIVA","HUILA","NEIVA","275","","5000","5000","1251109770.6043","265294.10717678","1194","1257310","Producción de Aguacate","Tonelada","370","2015","NEIVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41078","290","41078","","BARAYA","HUILA","BARAYA","277","","5000","5000","782725156.909333","135879.11003652902","1194","1257316","Producción de Aguacate","Tonelada","96","2015","BARAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73555","291","73555","","PLANADAS","TOLIMA","PLANADAS","278","","5000","5000","1760502103.93148","198328.8932771","1194","1260635","Producción de Aguacate","Tonelada","260","2015","PLANADAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76364","293","76364","","JAMUNDÍ","VALLE DEL CAUCA","JAMUNDÍ","280","","5000","5000","644460244.093479","117834.587375808","1194","1260661","Producción de Aguacate","Tonelada","48","2015","JAMUNDI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76275","294","76275","","FLORIDA","VALLE DEL CAUCA","FLORIDA","281","","5000","5000","397133407.973752","92364.04322934631","1194","1260659","Producción de Aguacate","Tonelada","90","2015","FLORIDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41016","296","41016","","AIPE","HUILA","AIPE","283","","5000","5000","795462747.700026","182920.813185421","1194","1257313","Producción de Aguacate","Tonelada","60","2015","AIPE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76563","300","76563","","PRADERA","VALLE DEL CAUCA","PRADERA","287","","5000","5000","372799411.266439","89919.6163881377","1194","1260666","Producción de Aguacate","Tonelada","20","2015","PRADERA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50577","301","50577","","PUERTO LLERAS","META","PUERTO LLERAS","288","","5000","5000","2529848544.80334","271345.144276555","1194","1258414","Producción de Aguacate","Tonelada","","2015","PUERTO LLERAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50683","302","50683","","SAN JUAN DE ARAMA","META","SAN JUAN DE ARAMA","289","","5000","5000","1158357113.26768","206571.09048274098","1194","1258415","Producción de Aguacate","Tonelada","456","2015","SAN JUAN DE ARAMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76001","304","76001","","CALI","VALLE DEL CAUCA","CALI","291","","5000","5000","561698044.396969","101547.411482883","1194","1260643","Producción de Aguacate","Tonelada","10","2015","CALI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50287","305","50287","","FUENTE DE ORO","META","FUENTE DE ORO","292","","5000","5000","577204759.237816","124461.773113386","1194","1258408","Producción de Aguacate","Tonelada","160","2015","FUENTE DE ORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63302","361","63302","","GÉNOVA","QUINDÍO","GÉNOVA","341","","5000","5000","291173946.845698","76154.1678112184","1194","1259513","Producción de Aguacate","Tonelada","130","2015","GENOVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76113","362","76113","","BUGALAGRANDE","VALLE DEL CAUCA","BUGALAGRANDE","342","","5000","5000","388087594.1147","86684.5817630652","1194","1260650","Producción de Aguacate","Tonelada","270","2015","BUGALAGRANDE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73678","363","73678","","SAN LUIS","TOLIMA","SAN LUIS","343","","5000","5000","407184955.631502","136438.611757256","1194","1260639","Producción de Aguacate","Tonelada","1320","2015","SAN LUIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73624","364","73624","","ROVIRA","TOLIMA","ROVIRA","344","","5000","5000","744463304.433353","136611.195609563","1194","1260637","Producción de Aguacate","Tonelada","3410.4","2015","ROVIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50226","367","50226","","CUMARAL","META","CUMARAL","347","","5000","5000","649019377.623789","155259.48768643502","1194","1258405","Producción de Aguacate","Tonelada","18","2015","CUMARAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63548","368","63548","","PIJAO","QUINDÍO","PIJAO","348","","5000","5000","254358977.761581","72543.8404251172","1194","1259516","Producción de Aguacate","Tonelada","1199.5","2015","PIJAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25805","369","25805","","TIBACUY","CUNDINAMARCA","TIBACUY","349","","5000","5000","90411772.934056","42509.1304463824","1194","1257300","Producción de Aguacate","Tonelada","39","2015","TIBACUY","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63111","371","63111","","BUENAVISTA","QUINDÍO","BUENAVISTA","351","","5000","5000","42622878.0420753","24776.4246674093","1194","1259508","Producción de Aguacate","Tonelada","117.9","2015","BUENAVISTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76736","373","76736","","SEVILLA","VALLE DEL CAUCA","SEVILLA","353","","5000","5000","532466128.033195","155923.82840933301","1194","1260671","Producción de Aguacate","Tonelada","9600","2015","SEVILLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76122","374","76122","","CAICEDONIA","VALLE DEL CAUCA","CAICEDONIA","354","","5000","5000","171040158.341296","58430.7732549486","1194","1260651","Producción de Aguacate","Tonelada","3300","2015","CAICEDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25290","375","25290","","FUSAGASUGÁ","CUNDINAMARCA","FUSAGASUGÁ","355","","5000","5000","199602387.771223","90585.3946543105","1194","1257282","Producción de Aguacate","Tonelada","280","2015","FUSAGASUGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63212","377","63212","","CÓRDOBA","QUINDÍO","CÓRDOBA","357","","5000","5000","93882200.2711721","43451.2652825925","1194","1259511","Producción de Aguacate","Tonelada","162","2015","CORDOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63401","324","63401","","LA TEBAIDA","QUINDÍO","LA TEBAIDA","365","","5000","5000","97753416.9428917","45176.346165515206","1194","1259514","Producción de Aguacate","Tonelada","1740","2015","LA TEBAIDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76100","325","76100","","BOLÍVAR","VALLE DEL CAUCA","BOLÍVAR","366","","5000","5000","737560752.516943","129879.145884231","1194","1260648","Producción de Aguacate","Tonelada","210","2015","BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25743","326","25743","","SILVANIA","CUNDINAMARCA","SILVANIA","367","","5000","5000","157471963.179821","52644.481254948805","1194","1257297","Producción de Aguacate","Tonelada","1000","2015","SILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76622","329","76622","","ROLDANILLO","VALLE DEL CAUCA","ROLDANILLO","370","","5000","5000","246558391.798075","66710.5056968243","1194","1260669","Producción de Aguacate","Tonelada","260","2015","ROLDANILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25878","330","25878","","VIOTÁ","CUNDINAMARCA","VIOTÁ","371","","5000","5000","195977107.510234","63641.2213687989","1194","1257305","Producción de Aguacate","Tonelada","400","2015","VIOTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50686","334","50686","","SAN JUANITO","META","SAN JUANITO","375","","5000","5000","248881941.654725","62798.4335648837","1194","1258416","Producción de Aguacate","Tonelada","18","2015","SAN JUANITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76403","335","76403","","LA VICTORIA","VALLE DEL CAUCA","LA VICTORIA","376","","5000","5000","263576593.470086","67879.0285131658","1194","1260663","Producción de Aguacate","Tonelada","150","2015","LA VICTORIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63130","336","63130","","CALARCÁ","QUINDÍO","CALARCÁ","377","","5000","5000","209359703.172681","83676.2253527399","1194","1259509","Producción de Aguacate","Tonelada","1125","2015","CALARCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63470","338","63470","","MONTENEGRO","QUINDÍO","MONTENEGRO","379","","5000","5000","144823080.780141","54513.34789914991","1194","1259515","Producción de Aguacate","Tonelada","2549","2015","MONTENEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76111","339","76111","","BUGA","VALLE DEL CAUCA","BUGA","319","","5000","5000","818646083.744032","171411.861657055","1194","1260649","Producción de Aguacate","Tonelada","80","2015","BUGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50223","342","50223","","CUBARRAL","META","CUBARRAL","322","","5000","5000","1143278735.09444","205764.197926345","1194","1258404","Producción de Aguacate","Tonelada","117","2015","CUBARRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76616","343","76616","","RIOFRÍO","VALLE DEL CAUCA","RIOFRÍO","323","","5000","5000","298369672.408914","83132.37149908219","1194","1260668","Producción de Aguacate","Tonelada","170","2015","RIOFRIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76036","344","76036","","ANDALUCÍA","VALLE DEL CAUCA","ANDALUCÍA","324","","5000","5000","118814811.195741","55271.244117249","1194","1260645","Producción de Aguacate","Tonelada","250","2015","ANDALUCIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25524","347","25524","","PANDI","CUNDINAMARCA","PANDI","327","","5000","5000","67616888.4675356","38466.782606157896","1194","1257289","Producción de Aguacate","Tonelada","481","2015","PANDI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73854","354","73854","","VALLE DE SAN JUAN","TOLIMA","VALLE DE SAN JUAN","334","","5000","5000","201679428.659016","60309.370209083805","1194","1260640","Producción de Aguacate","Tonelada","96","2015","VALLE DE SAN JUAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50001","356","50001","","VILLAVICENCIO","META","VILLAVICENCIO","336","","5000","5000","1273652466.37656","192759.686809071","1194","1258403","Producción de Aguacate","Tonelada","240","2015","VILLAVICENCIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76828","360","76828","","TRUJILLO","VALLE DEL CAUCA","TRUJILLO","340","","5000","5000","322963373.185897","71775.63323853491","1194","1260673","Producción de Aguacate","Tonelada","434","2015","TRUJILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76041","381","76041","","ANSERMANUEVO","VALLE DEL CAUCA","ANSERMANUEVO","440","","5000","5000","304743422.435147","80546.5249849925","1194","1260646","Producción de Aguacate","Tonelada","200","2015","ANSERMANUEVO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66170","382","66170","","DOSQUEBRADAS","RISARALDA","DOSQUEBRADAS","441","","5000","5000","72193253.565496","33593.896622030996","1194","1259523","Producción de Aguacate","Tonelada","475.2","2015","DOSQUEBRADAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66001","386","66001","","PEREIRA","RISARALDA","PEREIRA","445","","5000","5000","595966106.957513","177289.161314789","1194","1259519","Producción de Aguacate","Tonelada","6090","2015","PEREIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44078","443","44078","","BARRANCAS","LA GUAJIRA","BARRANCAS","426","","5000","5000","788223954.474437","132655.42396559","1194","1258394","Producción de Aguacate","Tonelada","168","2015","BARRANCAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73870","452","73870","","VILLAHERMOSA","TOLIMA","VILLAHERMOSA","435","","5000","5000","287171565.86794","89348.12930352859","1194","1260642","Producción de Aguacate","Tonelada","1000","2015","VILLAHERMOSA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85162","453","85162","","MONTERREY","CASANARE","MONTERREY","436","","5000","5000","788122059.833942","132088.56384939599","1194","1261734","Producción de Aguacate","Tonelada","120","2015","MONTERREY","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17088","454","17088","","BELALCÁZAR","CALDAS","BELALCÁZAR","437","","5000","5000","106704838.654939","47777.8999920291","1194","1256172","Producción de Aguacate","Tonelada","203.89000000000001","2015","BELALCAZAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66400","390","66400","","LA VIRGINIA","RISARALDA","LA VIRGINIA","449","","5000","5000","33171050.5863306","22394.294559608203","1194","1259526","Producción de Aguacate","Tonelada","142.6","2015","LA VIRGINIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25095","391","25095","","BITUIMA","CUNDINAMARCA","BITUIMA","450","","5000","5000","49467781.757115","43433.8620614679","1194","1257278","Producción de Aguacate","Tonelada","151.20000000000002","2015","BITUIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25328","393","25328","","GUAYABAL DE SÍQUIMA","CUNDINAMARCA","GUAYABAL DE SÍQUIMA","452","","5000","5000","62120898.7677934","33081.8152243498","1194","1257285","Producción de Aguacate","Tonelada","43.85","2015","GUAYABAL DE SIQUIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20045","395","20045","","BECERRILL","CESAR","BECERRILL","454","","5000","5000","1225202399.97314","196998.608973356","1194","1256213","Producción de Aguacate","Tonelada","90","2015","BECERRIL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13654","396","13654","","SAN JACINTO","BOLÍVAR","SAN JACINTO","455","","5000","5000","454650284.914943","108510.304862674","1194","1255097","Producción de Aguacate","Tonelada","2970","2015","SAN JACINTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63001","398","63001","","ARMENIA","QUINDÍO","ARMENIA","381","","5000","5000","115363285.992307","68265.9905378994","1194","1259507","Producción de Aguacate","Tonelada","1900","2015","ARMENIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76400","400","76400","","LA UNIÓN","VALLE DEL CAUCA","LA UNIÓN","383","","5000","5000","123342047.093051","48798.042516251204","1194","1260662","Producción de Aguacate","Tonelada","248","2015","LA UNION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25245","401","25245","","EL COLEGIO","CUNDINAMARCA","EL COLEGIO","384","","5000","5000","118283112.500461","49436.0928843457","1194","1257280","Producción de Aguacate","Tonelada","","2015","EL COLEGIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25599","402","25599","","APULO","CUNDINAMARCA","APULO","385","","5000","5000","123167396.99454","58281.6716396228","1194","1257292","Producción de Aguacate","Tonelada","144","2015","APULO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25035","405","25035","","ANAPOIMA","CUNDINAMARCA","ANAPOIMA","388","","5000","5000","129730503.668852","53556.77629010611","1194","1257276","Producción de Aguacate","Tonelada","175.20000000000002","2015","ANAPOIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76250","407","76250","","EL DOVIO","VALLE DEL CAUCA","EL DOVIO","390","","5000","5000","238714029.932146","85066.90942577111","1194","1260658","Producción de Aguacate","Tonelada","32","2015","EL DOVIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63594","410","63594","","QUIMBAYA","QUINDÍO","QUIMBAYA","393","","5000","5000","144362325.316556","48235.0958199336","1194","1259517","Producción de Aguacate","Tonelada","1686","2015","QUIMBAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76497","411","76497","","OBANDO","VALLE DEL CAUCA","OBANDO","394","","5000","5000","211161079.79402","60349.4248426459","1194","1260664","Producción de Aguacate","Tonelada","203.94","2015","OBANDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63190","412","63190","","CIRCASIA","QUINDÍO","CIRCASIA","395","","5000","5000","95885635.2621858","47167.5295458054","1194","1259510","Producción de Aguacate","Tonelada","388","2015","CIRCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76863","415","76863","","VERSALLES","VALLE DEL CAUCA","VERSALLES","398","","5000","5000","204036114.350037","72955.3865968204","1194","1260676","Producción de Aguacate","Tonelada","79","2015","VERSALLES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25797","416","25797","","TENA","CUNDINAMARCA","TENA","399","","5000","5000","56796180.8869811","35984.4339334328","1194","1257299","Producción de Aguacate","Tonelada","104.16","2015","TENA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73001","417","73001","","IBAGUÉ","TOLIMA","IBAGUÉ","400","","5000","5000","1328364884.47341","233643.074078041","1194","1260619","Producción de Aguacate","Tonelada","220","2015","IBAGUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73026","418","73026","","ALVARADO","TOLIMA","ALVARADO","401","","5000","5000","346557588.504444","80142.7561690788","1194","1260620","Producción de Aguacate","Tonelada","4528","2015","ALVARADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63690","419","63690","","SALENTO","QUINDÍO","SALENTO","402","","5000","5000","361585357.906775","90687.46363849571","1194","1259518","Producción de Aguacate","Tonelada","515","2015","SALENTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73043","420","73043","","ANZOÁTEGUI","TOLIMA","ANZOÁTEGUI","403","","5000","5000","480763558.023728","107040.66603148301","1194","1260621","Producción de Aguacate","Tonelada","350","2015","ANZOATEGUI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76020","423","76020","","ALCALÁ","VALLE DEL CAUCA","ALCALÁ","406","","5000","5000","56804075.7081447","39082.374102225906","1194","1260644","Producción de Aguacate","Tonelada","315","2015","ALCALA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63272","424","63272","","FILANDIA","QUINDÍO","FILANDIA","407","","5000","5000","109441513.153041","50787.635446345506","1194","1259512","Producción de Aguacate","Tonelada","1073","2015","FILANDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76823","425","76823","","TORO","VALLE DEL CAUCA","TORO","408","","5000","5000","183351134.772711","60088.2528457692","1194","1260672","Producción de Aguacate","Tonelada","108","2015","TORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76845","428","76845","","ULLOA","VALLE DEL CAUCA","ULLOA","411","","5000","5000","41776096.2120206","39129.9483401031","1194","1260675","Producción de Aguacate","Tonelada","1222.5","2015","ULLOA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25580","430","25580","","PULÍ","CUNDINAMARCA","PULÍ","413","","5000","5000","197883562.4426","61102.4782288489","1194","1257290","Producción de Aguacate","Tonelada","44.2","2015","PULI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76054","433","76054","","ARGELIA","VALLE DEL CAUCA","ARGELIA","416","","5000","5000","81348455.3839734","42420.9611222822","1194","1260647","Producción de Aguacate","Tonelada","3481.4","2015","ARGELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25299","434","25299","","GAMA","CUNDINAMARCA","GAMA","417","","5000","5000","107904331.933605","44405.4394291745","1194","1257283","Producción de Aguacate","Tonelada","7.5","2015","GAMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76147","440","76147","","CARTAGO","VALLE DEL CAUCA","CARTAGO","423","","5000","5000","237939887.392572","74762.4636218794","1194","1260653","Producción de Aguacate","Tonelada","182","2015","CARTAGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73861","441","73861","","VENADILLO","TOLIMA","VENADILLO","424","","5000","5000","340557149.031112","91738.2258703366","1194","1260641","Producción de Aguacate","Tonelada","1192","2015","VENADILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17042","504","17042","","ANSERMA","CALDAS","ANSERMA","483","","5000","5000","215866369.008878","77065.44299921181","1194","1256170","Producción de Aguacate","Tonelada","3315","2015","ANSERMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73283","507","73283","","FRESNO","TOLIMA","FRESNO","486","","5000","5000","208832456.236826","69135.96899832251","1194","1260627","Producción de Aguacate","Tonelada","23980","2015","FRESNO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20228","516","20228","","CURUMANÍ","CESAR","CURUMANÍ","495","","5000","5000","944766743.626656","135174.598419589","1194","1256215","Producción de Aguacate","Tonelada","882","2015","CURUMANI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70221","457","70221","","COVEÑAS","SUCRE","COVEÑAS","502","","5000","5000","48377671.0366261","37120.8791491936","1194","1260616","Producción de Aguacate","Tonelada","4.25","2015","COVENAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05001","463","05001","","MEDELLÍN","ANTIOQUIA","MEDELLÍN","508","","5000","5000","364515235.808881","88435.381592638","1194","1253975","Producción de Aguacate","Tonelada","168","2015","MEDELLIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68217","465","68217","","COROMORO","SANTANDER","COROMORO","510","","5000","5000","581806320.451174","99039.7517581197","1194","1259541","Producción de Aguacate","Tonelada","15","2015","COROMORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
