"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"76","76823","425","76823","","TORO","VALLE DEL CAUCA","TORO","408","","5000","5000","183351134.772711","60088.2528457692","1194","272014","Producción de Aguacate","Tonelada","63","2007","TORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76845","428","76845","","ULLOA","VALLE DEL CAUCA","ULLOA","411","","5000","5000","41776096.2120206","39129.9483401031","1194","272017","Producción de Aguacate","Tonelada","410","2007","ULLOA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76054","433","76054","","ARGELIA","VALLE DEL CAUCA","ARGELIA","416","","5000","5000","81348455.3839734","42420.9611222822","1194","271996","Producción de Aguacate","Tonelada","704","2007","ARGELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25299","434","25299","","GAMA","CUNDINAMARCA","GAMA","417","","5000","5000","107904331.933605","44405.4394291745","1194","271354","Producción de Aguacate","Tonelada","15","2007","GAMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73861","441","73861","","VENADILLO","TOLIMA","VENADILLO","424","","5000","5000","340557149.031112","91738.2258703366","1194","271989","Producción de Aguacate","Tonelada","930","2007","VENADILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73686","442","73686","","SANTA ISABEL","TOLIMA","SANTA ISABEL","425","","5000","5000","265885819.368083","115384.951795704","1194","271987","Producción de Aguacate","Tonelada","940","2007","SANTA ISABEL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17042","504","17042","","ANSERMA","CALDAS","ANSERMA","483","","5000","5000","215866369.008878","77065.44299921181","1194","271318","Producción de Aguacate","Tonelada","720","2007","ANSERMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73283","507","73283","","FRESNO","TOLIMA","FRESNO","486","","5000","5000","208832456.236826","69135.96899832251","1194","271976","Producción de Aguacate","Tonelada","3400","2007","FRESNO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20228","516","20228","","CURUMANÍ","CESAR","CURUMANÍ","495","","5000","5000","944766743.626656","135174.598419589","1194","271344","Producción de Aguacate","Tonelada","231","2007","CURUMANI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05001","463","05001","","MEDELLÍN","ANTIOQUIA","MEDELLÍN","508","","5000","5000","364515235.808881","88435.381592638","1194","271638","Producción de Aguacate","Tonelada","","2007","MEDELLIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15753","467","15753","","SOATÁ","BOYACÁ","SOATÁ","512","","5000","5000","119905087.032679","46328.399575717","1194","271316","Producción de Aguacate","Tonelada","16","2007","SOATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05674","469","05674","","SAN VICENTE","ANTIOQUIA","SAN VICENTE","514","","5000","5000","227460544.596721","61804.981069551905","1194","271678","Producción de Aguacate","Tonelada","","2007","SAN VICENTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20013","487","20013","","AGUSTÍN CODAZZI","CESAR","AGUSTÍN CODAZZI","466","","5000","5000","1744982818.67027","233707.02283220302","1194","271341","Producción de Aguacate","Tonelada","320","2007","AGUSTIN CODAZZI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25436","491","25436","","MANTA","CUNDINAMARCA","MANTA","470","","5000","5000","108402089.779969","48010.875941077305","1194","271356","Producción de Aguacate","Tonelada","80","2007","MANTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17174","496","17174","","CHINCHINÁ","CALDAS","CHINCHINÁ","475","","5000","5000","126513871.61606","61665.3933083513","1194","271320","Producción de Aguacate","Tonelada","","2007","CHINCHINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17665","502","17665","","SAN JOSÉ","CALDAS","SAN JOSÉ","481","","5000","5000","60829269.5398395","39922.3935329867","1194","271331","Producción de Aguacate","Tonelada","245","2007","SAN JOSE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05036","522","05036","","ANGELÓPOLIS","ANTIOQUIA","ANGELÓPOLIS","583","","5000","5000","79518611.7930652","39846.4231623496","1194","271642","Producción de Aguacate","Tonelada","","2007","ANGELOPOLIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05756","587","05756","","SONSÓN","ANTIOQUIA","SONSÓN","563","","5000","5000","1349807894.53249","289718.242573547","1194","271680","Producción de Aguacate","Tonelada","","2007","SONSON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17433","590","17433","","MANZANARES","CALDAS","MANZANARES","566","","5000","5000","197110924.177195","65025.8793723528","1194","271323","Producción de Aguacate","Tonelada","","2007","MANZANARES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73443","592","73443","","MARIQUITA","TOLIMA","MARIQUITA","568","","5000","5000","301799668.412967","69066.35788190541","1194","271979","Producción de Aguacate","Tonelada","2650","2007","MARIQUITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17444","596","17444","","MARQUETALIA","CALDAS","MARQUETALIA","572","","5000","5000","105726629.478482","45617.738206536305","1194","271324","Producción de Aguacate","Tonelada","308","2007","MARQUETALIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05380","604","05380","","LA ESTRELLA","ANTIOQUIA","LA ESTRELLA","580","","5000","5000","34277535.6705955","23882.579799847","1194","271660","Producción de Aguacate","Tonelada","20","2007","LA ESTRELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05364","534","05364","","JARDÍN","ANTIOQUIA","JARDÍN","595","","5000","5000","210498021.223761","65597.7168309231","1194","271658","Producción de Aguacate","Tonelada","","2007","JARDIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73411","536","73411","","LÍBANO","TOLIMA","LÍBANO","597","","5000","5000","289259163.027747","74940.81827571339","1194","271978","Producción de Aguacate","Tonelada","160","2007","LIBANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25718","541","25718","","SASAIMA","CUNDINAMARCA","SASAIMA","602","","5000","5000","102977090.9609","46415.0494183534","1194","271359","Producción de Aguacate","Tonelada","110","2007","SASAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66440","545","66440","","MARSELLA","RISARALDA","MARSELLA","606","","5000","5000","145315448.139365","54240.090648371406","1194","271708","Producción de Aguacate","Tonelada","1000","2007","MARSELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20400","563","20400","","LA JAGUA DE IBIRICO","CESAR","LA JAGUA DE IBIRICO","539","","5000","5000","769389777.353669","162121.723709377","1194","271346","Producción de Aguacate","Tonelada","2150","2007","LA JAGUA DE IBIRICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13244","567","13244","","EL CARMEN DE BOLÍVAR","BOLÍVAR","EL CARMEN DE BOLÍVAR","543","","5000","5000","940901786.970523","162398.552444544","1194","271307","Producción de Aguacate","Tonelada","31200","2007","EL CARMEN DE BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15531","571","15531","","PAUNA","BOYACÁ","PAUNA","547","","5000","5000","244191328.775022","82826.23652203749","1194","271313","Producción de Aguacate","Tonelada","30","2007","PAUNA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85263","573","85263","","PORE","CASANARE","PORE","549","","5000","5000","775446628.868943","136371.26200023602","1194","272023","Producción de Aguacate","Tonelada","","2007","PORE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15514","655","15514","","PÁEZ","BOYACÁ","PÁEZ","633","","5000","5000","332427161.162148","94047.6784002775","1194","271312","Producción de Aguacate","Tonelada","","2007","PAEZ","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17272","661","17272","","FILADELFIA","CALDAS","FILADELFIA","639","","5000","5000","191388918.650464","59530.916070314604","1194","271321","Producción de Aguacate","Tonelada","180","2007","FILADELFIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66594","669","66594","","QUINCHÍA","RISARALDA","QUINCHÍA","647","","5000","5000","134637439.740723","44920.9392338124","1194","271709","Producción de Aguacate","Tonelada","65","2007","QUINCHIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25823","609","25823","","TOPAIPÍ","CUNDINAMARCA","TOPAIPÍ","651","","5000","5000","155179023.40979","57593.733924140404","1194","271361","Producción de Aguacate","Tonelada","2","2007","TOPAIPI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25320","613","25320","","GUADUAS","CUNDINAMARCA","GUADUAS","655","","5000","5000","744268760.197475","145592.239948556","1194","271355","Producción de Aguacate","Tonelada","750","2007","GUADUAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17388","617","17388","","LA MERCED","CALDAS","LA MERCED","659","","5000","5000","93575895.2862919","42979.0809499326","1194","271322","Producción de Aguacate","Tonelada","605","2007","LA MERCED","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66383","629","66383","","LA CELIA","RISARALDA","LA CELIA","607","","5000","5000","91268050.0830208","46955.807060627805","1194","271706","Producción de Aguacate","Tonelada","149.20000000000002","2007","LA CELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17873","631","17873","","VILLAMARIA","CALDAS","VILLAMARIA","609","","5000","5000","452302946.935574","103579.68479341501","1194","271333","Producción de Aguacate","Tonelada","240.5","2007","VILLAMARIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66687","634","66687","","SANTUARIO","RISARALDA","SANTUARIO","612","","5000","5000","197201216.419304","76862.1407894064","1194","271710","Producción de Aguacate","Tonelada","","2007","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17877","635","17877","","VITERBO","CALDAS","VITERBO","613","","5000","5000","121856043.086373","55775.7565600171","1194","271334","Producción de Aguacate","Tonelada","220","2007","VITERBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25807","636","25807","","TIBIRITA","CUNDINAMARCA","TIBIRITA","614","","5000","5000","56209499.6470238","30288.402247252103","1194","271360","Producción de Aguacate","Tonelada","2","2007","TIBIRITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17524","637","17524","","PALESTINA","CALDAS","PALESTINA","615","","5000","5000","121435669.904368","47303.099409876406","1194","271327","Producción de Aguacate","Tonelada","210","2007","PALESTINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73520","638","73520","","PALOCABILDO","TOLIMA","PALOCABILDO","616","","5000","5000","60261930.4961476","30075.6218277808","1194","271981","Producción de Aguacate","Tonelada","500","2007","PALOCABILDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17001","645","17001","","MANIZALES","CALDAS","MANIZALES","623","","5000","5000","438369201.534557","114170.59722434399","1194","271317","Producción de Aguacate","Tonelada","480","2007","MANIZALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73270","647","73270","","FALAN","TOLIMA","FALAN","625","","5000","5000","182671691.16371","66510.484575454","1194","271975","Producción de Aguacate","Tonelada","1300","2007","FALAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17616","648","17616","","RISARALDA","CALDAS","RISARALDA","626","","5000","5000","90747493.9375671","56967.0570484854","1194","271329","Producción de Aguacate","Tonelada","336","2007","RISARALDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05376","673","05376","","LA CEJA","ANTIOQUIA","LA CEJA","732","","5000","5000","122784717.808262","56679.445873636105","1194","271659","Producción de Aguacate","Tonelada","1275","2007","LA CEJA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05642","674","05642","","SALGAR","ANTIOQUIA","SALGAR","733","","5000","5000","293598620.982096","77510.51783909659","1194","271676","Producción de Aguacate","Tonelada","172.5","2007","SALGAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05282","732","05282","","FREDONIA","ANTIOQUIA","FREDONIA","714","","5000","5000","242606971.837516","77506.1786739044","1194","271654","Producción de Aguacate","Tonelada","480","2007","FREDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05679","737","05679","","SANTA BÁRBARA","ANTIOQUIA","SANTA BÁRBARA","719","","5000","5000","194273655.854823","73596.252311061","1194","271679","Producción de Aguacate","Tonelada","2250","2007","SANTA BARBARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05861","738","05861","","VENECIA","ANTIOQUIA","VENECIA","720","","5000","5000","141948955.413658","55374.5041787244","1194","271688","Producción de Aguacate","Tonelada","864","2007","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05591","747","05591","","PUERTO TRIUNFO","ANTIOQUIA","PUERTO TRIUNFO","729","","5000","5000","357728302.862496","85411.628200183","1194","271673","Producción de Aguacate","Tonelada","","2007","PUERTO TRIUNFO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15572","686","15572","","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","745","","5000","5000","1527211418.731","200319.092671122","1194","271314","Producción de Aguacate","Tonelada","36","2007","PUERTO BOYACA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05093","687","05093","","BETULIA","ANTIOQUIA","BETULIA","746","","5000","5000","271372363.205037","77950.7328058411","1194","271645","Producción de Aguacate","Tonelada","","2007","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15212","691","15212","","COPER","BOYACÁ","COPER","673","","5000","5000","149073213.345781","56672.0851813308","1194","271310","Producción de Aguacate","Tonelada","276","2007","COPER","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17541","694","17541","","PENSILVANIA","CALDAS","PENSILVANIA","676","","5000","5000","497323804.920249","119948.409722932","1194","271328","Producción de Aguacate","Tonelada","140","2007","PENSILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17495","706","17495","","NORCASIA","CALDAS","NORCASIA","688","","5000","5000","225531837.11529","83092.905902087","1194","271325","Producción de Aguacate","Tonelada","1030.5","2007","NORCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05856","709","05856","","VALPARAISO","ANTIOQUIA","VALPARAISO","691","","5000","5000","130528855.108635","55498.2842050458","1194","271687","Producción de Aguacate","Tonelada","","2007","VALPARAISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15681","710","15681","","SAN PABLO DE BORBUR","BOYACÁ","SAN PABLO DE BORBUR","692","","5000","5000","197146630.74814","54056.3323391104","1194","271315","Producción de Aguacate","Tonelada","416","2007","SAN PABLO DE BORBUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05034","713","05034","","ANDES","ANTIOQUIA","ANDES","695","","5000","5000","394220348.025119","107275.66410329401","1194","271641","Producción de Aguacate","Tonelada","54","2007","ANDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05789","719","05789","","TÁMESIS","ANTIOQUIA","TÁMESIS","701","","5000","5000","233706937.827912","71445.9626266079","1194","271681","Producción de Aguacate","Tonelada","228","2007","TAMESIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05792","724","05792","","TARSO","ANTIOQUIA","TARSO","706","","5000","5000","126063994.966046","43473.6225095033","1194","271682","Producción de Aguacate","Tonelada","56","2007","TARSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05002","725","05002","","ABEJORRAL","ANTIOQUIA","ABEJORRAL","707","","5000","5000","504773564.191275","100644.737589671","1194","271639","Producción de Aguacate","Tonelada","705.5","2007","ABEJORRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05467","727","05467","","MONTEBELLO","ANTIOQUIA","MONTEBELLO","709","","5000","5000","87253584.2427812","36930.060808744","1194","271670","Producción de Aguacate","Tonelada","1785","2007","MONTEBELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05664","798","05664","","SAN PEDRO","ANTIOQUIA","SAN PEDRO","778","","5000","5000","214933646.106241","70459.6765058568","1194","271677","Producción de Aguacate","Tonelada","19.6","2007","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68385","805","68385","","LANDÁZURI","SANTANDER","LANDÁZURI","785","","5000","5000","581644535.710996","164425.428053685","1194","271963","Producción de Aguacate","Tonelada","3150","2007","LANDAZURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05237","808","05237","","DON MATÍAS","ANTIOQUIA","DON MATÍAS","788","","5000","5000","218360111.485841","78544.70375844989","1194","271651","Producción de Aguacate","Tonelada","80","2007","DON MATIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05847","812","05847","","URRAO","ANTIOQUIA","URRAO","792","","5000","5000","2559749291.90783","265221.128623979","1194","271686","Producción de Aguacate","Tonelada","96","2007","URRAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68245","773","68245","","EL GUACAMAYO","SANTANDER","EL GUACAMAYO","753","","5000","5000","97796668.0808269","53953.9862569362","1194","271714","Producción de Aguacate","Tonelada","9.6","2007","EL GUACAMAYO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05541","774","05541","","PEÑOL","ANTIOQUIA","PEÑOL","754","","5000","5000","114212985.127266","55934.684911773504","1194","271672","Producción de Aguacate","Tonelada","165","2007","PENOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05318","780","05318","","GUARNE","ANTIOQUIA","GUARNE","760","","5000","5000","160679942.666453","53827.0544877919","1194","271656","Producción de Aguacate","Tonelada","1680","2007","GUARNE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05206","784","05206","","CONCEPCIÓN","ANTIOQUIA","CONCEPCIÓN","764","","5000","5000","206660697.668333","57529.167980266706","1194","271649","Producción de Aguacate","Tonelada","","2007","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05142","785","05142","","CARACOLÍ","ANTIOQUIA","CARACOLÍ","765","","5000","5000","278900881.878396","84652.5687434102","1194","271646","Producción de Aguacate","Tonelada","","2007","CARACOLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68820","822","68820","","TONA","SANTANDER","TONA","870","","5000","5000","305482055.53752","74874.77337919231","1194","271967","Producción de Aguacate","Tonelada","","2007","TONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05819","868","05819","","TOLEDO","ANTIOQUIA","TOLEDO","856","","5000","5000","124996334.531105","46883.451398910205","1194","271683","Producción de Aguacate","Tonelada","98.10000000000001","2007","TOLEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68689","873","68689","","SAN VICENTE DE CHUCURÍ","SANTANDER","SAN VICENTE DE CHUCURÍ","861","","5000","5000","1095565082.50217","189221.496361656","1194","271966","Producción de Aguacate","Tonelada","2891","2007","SAN VICENTE DE CHUCURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68092","874","68092","","BETULIA","SANTANDER","BETULIA","862","","5000","5000","429692279.767448","113757.98203776199","1194","271711","Producción de Aguacate","Tonelada","370","2007","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68190","831","68190","","CIMITARRA","SANTANDER","CIMITARRA","819","","5000","5000","3193205176.5259","262074.754147509","1194","271712","Producción de Aguacate","Tonelada","360","2007","CIMITARRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68235","840","68235","","EL CARMEN","SANTANDER","EL CARMEN","828","","5000","5000","932075787.613906","127424.684312726","1194","271713","Producción de Aguacate","Tonelada","8554","2007","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05873","841","05873","","VIGÍA DEL FUERTE","ANTIOQUIA","VIGÍA DEL FUERTE","829","","5000","5000","1695394103.29653","248393.779363892","1194","271689","Producción de Aguacate","Tonelada","120","2007","VIGIA DEL FUERTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05310","842","05310","","GÓMEZ PLATA","ANTIOQUIA","GÓMEZ PLATA","830","","5000","5000","329975523.790086","78158.5652089947","1194","271655","Producción de Aguacate","Tonelada","","2007","GOMEZ PLATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05842","858","05842","","URAMITA","ANTIOQUIA","URAMITA","846","","5000","5000","275479265.775577","88519.7696579658","1194","271685","Producción de Aguacate","Tonelada","18","2007","URAMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54051","915","54051","","ARBOLEDAS","NORTE DE SANTANDER","ARBOLEDAS","902","","5000","5000","450309207.530269","109065.078779692","1194","271662","Producción de Aguacate","Tonelada","110","2007","ARBOLEDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68615","917","68615","","RIONEGRO","SANTANDER","RIONEGRO","904","","5000","5000","1152730634.06144","248567.608556636","1194","271965","Producción de Aguacate","Tonelada","2700","2007","RIONEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54385","920","54385","","LA ESPERANZA","NORTE DE SANTANDER","LA ESPERANZA","907","","5000","5000","678516173.881183","145439.033487856","1194","271666","Producción de Aguacate","Tonelada","369","2007","LA ESPERANZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54239","921","54239","","DURANIA","NORTE DE SANTANDER","DURANIA","908","","5000","5000","180730704.848462","57355.407758816","1194","271664","Producción de Aguacate","Tonelada","74.9","2007","DURANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13006","924","13006","","ACHÍ","BOLÍVAR","ACHÍ","959","","5000","5000","966382400.635813","144224.943875589","1194","271305","Producción de Aguacate","Tonelada","800","2007","ACHI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54418","886","54418","","LOURDES","NORTE DE SANTANDER","LOURDES","921","","5000","5000","85283062.1170695","41699.9353094801","1194","271668","Producción de Aguacate","Tonelada","120","2007","LOURDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54518","900","54518","","PAMPLONA","NORTE DE SANTANDER","PAMPLONA","887","","5000","5000","300661318.460952","93990.7737210677","1194","271669","Producción de Aguacate","Tonelada","40","2007","PAMPLONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05361","906","05361","","ITUANGO","ANTIOQUIA","ITUANGO","893","","5000","5000","2839244483.91667","312221.136350669","1194","271657","Producción de Aguacate","Tonelada","130","2007","ITUANGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05837","961","05837","","TURBO","ANTIOQUIA","TURBO","948","","5000","5000","2829510683.60451","472975.34571703605","1194","271684","Producción de Aguacate","Tonelada","1495","2007","TURBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05490","965","05490","","NECOCLÍ","ANTIOQUIA","NECOCLÍ","952","","5000","5000","1243063252.0638","192461.013034133","1194","271671","Producción de Aguacate","Tonelada","2600","2007","NECOCLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13074","934","13074","","BARRANCO DE LOBA","BOLÍVAR","BARRANCO DE LOBA","969","","5000","5000","421221500.565216","142290.851638782","1194","271306","Producción de Aguacate","Tonelada","180","2007","BARRANCO DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05045","936","05045","","APARTADÓ","ANTIOQUIA","APARTADÓ","923","","5000","5000","534365405.085622","117697.092624564","1194","271643","Producción de Aguacate","Tonelada","680","2007","APARTADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20770","939","20770","","SAN MARTÍN","CESAR","SAN MARTÍN","926","","5000","5000","1009749887.82218","181615.531262374","1194","271353","Producción de Aguacate","Tonelada","640","2007","SAN MARTIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68575","941","68575","","PUERTO WILCHES","SANTANDER","PUERTO WILCHES","928","","5000","5000","1481263431.56382","293569.18779530097","1194","271964","Producción de Aguacate","Tonelada","650","2007","PUERTO WILCHES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54109","945","54109","","BUCARASICA","NORTE DE SANTANDER","BUCARASICA","932","","5000","5000","279153722.066564","69924.2890580223","1194","271663","Producción de Aguacate","Tonelada","512","2007","BUCARASICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54003","947","54003","","ÁBREGO","NORTE DE SANTANDER","ÁBREGO","934","","5000","5000","1392133438.04134","194570.43341397","1194","271661","Producción de Aguacate","Tonelada","162","2007","ABREGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54261","948","54261","","EL ZULIA","NORTE DE SANTANDER","EL ZULIA","935","","5000","5000","500968041.13619","114399.71949203301","1194","271665","Producción de Aguacate","Tonelada","442","2007","EL ZULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20614","951","20614","","RIO DE ORO","CESAR","RIO DE ORO","938","","5000","5000","554768239.22968","121689.93345797701","1194","271350","Producción de Aguacate","Tonelada","24","2007","RIO DE ORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44110","1104","44110","","EL MOLINO","LA GUAJIRA","EL MOLINO","1073","","5000","5000","239123044.696832","67782.1579090639","1194","271382","Producción de Aguacate","Tonelada","159","2007","EL MOLINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20001","1105","20001","","VALLEDUPAR","CESAR","VALLEDUPAR","1074","","5000","5000","4203051128.89973","380171.747499556","1194","271340","Producción de Aguacate","Tonelada","5704","2007","VALLEDUPAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52079","983","52079","","BARBACOAS","NARIÑO","BARBACOAS","1105","","5000","5000","2697693151.40155","323114.796393019","1194","271650","Producción de Aguacate","Tonelada","67.5","2007","BARBACOAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44650","1106","44650","","SAN JUAN DEL CESAR","LA GUAJIRA","SAN JUAN DEL CESAR","1075","","5000","5000","1328598673.18342","219294.89303852","1194","271635","Producción de Aguacate","Tonelada","68","2007","SAN JUAN DEL CESAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44001","1107","44001","","RIOHACHA","LA GUAJIRA","RIOHACHA","1076","","5000","5000","3080008514.36762","261133.398390018","1194","271378","Producción de Aguacate","Tonelada","137","2007","RIOHACHA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
