"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"13","13654","396","13654","","SAN JACINTO","BOLÍVAR","SAN JACINTO","455","","5000","5000","454650284.914943","108510.304862674","1194","279893","Producción de Aguacate","Tonelada","10800","2008","SAN JACINTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63001","398","63001","","ARMENIA","QUINDÍO","ARMENIA","381","","5000","5000","115363285.992307","68265.9905378994","1194","280533","Producción de Aguacate","Tonelada","604","2008","ARMENIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25599","402","25599","","APULO","CUNDINAMARCA","APULO","385","","5000","5000","123167396.99454","58281.6716396228","1194","280190","Producción de Aguacate","Tonelada","147","2008","APULO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63594","410","63594","","QUIMBAYA","QUINDÍO","QUIMBAYA","393","","5000","5000","144362325.316556","48235.0958199336","1194","280543","Producción de Aguacate","Tonelada","406","2008","QUIMBAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76497","411","76497","","OBANDO","VALLE DEL CAUCA","OBANDO","394","","5000","5000","211161079.79402","60349.4248426459","1194","280854","Producción de Aguacate","Tonelada","38.9","2008","OBANDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63190","412","63190","","CIRCASIA","QUINDÍO","CIRCASIA","395","","5000","5000","95885635.2621858","47167.5295458054","1194","280536","Producción de Aguacate","Tonelada","53","2008","CIRCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73001","417","73001","","IBAGUÉ","TOLIMA","IBAGUÉ","400","","5000","5000","1328364884.47341","233643.074078041","1194","280812","Producción de Aguacate","Tonelada","544","2008","IBAGUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73026","418","73026","","ALVARADO","TOLIMA","ALVARADO","401","","5000","5000","346557588.504444","80142.7561690788","1194","280813","Producción de Aguacate","Tonelada","1680","2008","ALVARADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63690","419","63690","","SALENTO","QUINDÍO","SALENTO","402","","5000","5000","361585357.906775","90687.46363849571","1194","280544","Producción de Aguacate","Tonelada","84.7","2008","SALENTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73043","420","73043","","ANZOÁTEGUI","TOLIMA","ANZOÁTEGUI","403","","5000","5000","480763558.023728","107040.66603148301","1194","280814","Producción de Aguacate","Tonelada","318","2008","ANZOATEGUI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76020","423","76020","","ALCALÁ","VALLE DEL CAUCA","ALCALÁ","406","","5000","5000","56804075.7081447","39082.374102225906","1194","280837","Producción de Aguacate","Tonelada","308","2008","ALCALA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63272","424","63272","","FILANDIA","QUINDÍO","FILANDIA","407","","5000","5000","109441513.153041","50787.635446345506","1194","280538","Producción de Aguacate","Tonelada","42","2008","FILANDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76823","425","76823","","TORO","VALLE DEL CAUCA","TORO","408","","5000","5000","183351134.772711","60088.2528457692","1194","280861","Producción de Aguacate","Tonelada","59.5","2008","TORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76845","428","76845","","ULLOA","VALLE DEL CAUCA","ULLOA","411","","5000","5000","41776096.2120206","39129.9483401031","1194","280864","Producción de Aguacate","Tonelada","440","2008","ULLOA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76054","433","76054","","ARGELIA","VALLE DEL CAUCA","ARGELIA","416","","5000","5000","81348455.3839734","42420.9611222822","1194","280840","Producción de Aguacate","Tonelada","400","2008","ARGELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25299","434","25299","","GAMA","CUNDINAMARCA","GAMA","417","","5000","5000","107904331.933605","44405.4394291745","1194","280185","Producción de Aguacate","Tonelada","8.5","2008","GAMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73686","442","73686","","SANTA ISABEL","TOLIMA","SANTA ISABEL","425","","5000","5000","265885819.368083","115384.951795704","1194","280832","Producción de Aguacate","Tonelada","35","2008","SANTA ISABEL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17042","504","17042","","ANSERMA","CALDAS","ANSERMA","483","","5000","5000","215866369.008878","77065.44299921181","1194","279902","Producción de Aguacate","Tonelada","730","2008","ANSERMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73283","507","73283","","FRESNO","TOLIMA","FRESNO","486","","5000","5000","208832456.236826","69135.96899832251","1194","280820","Producción de Aguacate","Tonelada","3100","2008","FRESNO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20228","516","20228","","CURUMANÍ","CESAR","CURUMANÍ","495","","5000","5000","944766743.626656","135174.598419589","1194","280173","Producción de Aguacate","Tonelada","161","2008","CURUMANI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05001","463","05001","","MEDELLÍN","ANTIOQUIA","MEDELLÍN","508","","5000","5000","364515235.808881","88435.381592638","1194","280226","Producción de Aguacate","Tonelada","","2008","MEDELLIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05674","469","05674","","SAN VICENTE","ANTIOQUIA","SAN VICENTE","514","","5000","5000","227460544.596721","61804.981069551905","1194","280519","Producción de Aguacate","Tonelada","15","2008","SAN VICENTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20013","487","20013","","AGUSTÍN CODAZZI","CESAR","AGUSTÍN CODAZZI","466","","5000","5000","1744982818.67027","233707.02283220302","1194","280170","Producción de Aguacate","Tonelada","320","2008","AGUSTIN CODAZZI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25436","491","25436","","MANTA","CUNDINAMARCA","MANTA","470","","5000","5000","108402089.779969","48010.875941077305","1194","280187","Producción de Aguacate","Tonelada","8","2008","MANTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17174","496","17174","","CHINCHINÁ","CALDAS","CHINCHINÁ","475","","5000","5000","126513871.61606","61665.3933083513","1194","279905","Producción de Aguacate","Tonelada","","2008","CHINCHINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25491","497","25491","","NOCAIMA","CUNDINAMARCA","NOCAIMA","476","","5000","5000","71219511.6597107","31657.350133497403","1194","280188","Producción de Aguacate","Tonelada","3","2008","NOCAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25777","499","25777","","SUPATÁ","CUNDINAMARCA","SUPATÁ","478","","5000","5000","138540577.873939","45160.483559995104","1194","280191","Producción de Aguacate","Tonelada","","2008","SUPATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73152","501","73152","","CASABIANCA","TOLIMA","CASABIANCA","480","","5000","5000","175980818.136537","97738.3171767254","1194","280816","Producción de Aguacate","Tonelada","70","2008","CASABIANCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17665","502","17665","","SAN JOSÉ","CALDAS","SAN JOSÉ","481","","5000","5000","60829269.5398395","39922.3935329867","1194","280159","Producción de Aguacate","Tonelada","240","2008","SAN JOSE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05036","522","05036","","ANGELÓPOLIS","ANTIOQUIA","ANGELÓPOLIS","583","","5000","5000","79518611.7930652","39846.4231623496","1194","280473","Producción de Aguacate","Tonelada","12.1","2008","ANGELOPOLIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15507","585","15507","","OTANCHE","BOYACÁ","OTANCHE","561","","5000","5000","468069864.708749","104796.46894946201","1194","279897","Producción de Aguacate","Tonelada","","2008","OTANCHE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05756","587","05756","","SONSÓN","ANTIOQUIA","SONSÓN","563","","5000","5000","1349807894.53249","289718.242573547","1194","280521","Producción de Aguacate","Tonelada","480","2008","SONSON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17433","590","17433","","MANZANARES","CALDAS","MANZANARES","566","","5000","5000","197110924.177195","65025.8793723528","1194","280150","Producción de Aguacate","Tonelada","352","2008","MANZANARES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73443","592","73443","","MARIQUITA","TOLIMA","MARIQUITA","568","","5000","5000","301799668.412967","69066.35788190541","1194","280824","Producción de Aguacate","Tonelada","3000","2008","MARIQUITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17444","596","17444","","MARQUETALIA","CALDAS","MARQUETALIA","572","","5000","5000","105726629.478482","45617.738206536305","1194","280152","Producción de Aguacate","Tonelada","414","2008","MARQUETALIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17050","597","17050","","ARANZAZU","CALDAS","ARANZAZU","573","","5000","5000","130796151.902848","63271.8147724473","1194","279903","Producción de Aguacate","Tonelada","","2008","ARANZAZU","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05631","600","05631","","SABANETA","ANTIOQUIA","SABANETA","576","","5000","5000","9898136.86047588","14569.7884310155","1194","280515","Producción de Aguacate","Tonelada","","2008","SABANETA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05209","602","05209","","CONCORDIA","ANTIOQUIA","CONCORDIA","578","","5000","5000","252906374.640544","70659.71345964541","1194","280485","Producción de Aguacate","Tonelada","","2008","CONCORDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05380","604","05380","","LA ESTRELLA","ANTIOQUIA","LA ESTRELLA","580","","5000","5000","34277535.6705955","23882.579799847","1194","280496","Producción de Aguacate","Tonelada","20","2008","LA ESTRELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05364","534","05364","","JARDÍN","ANTIOQUIA","JARDÍN","595","","5000","5000","210498021.223761","65597.7168309231","1194","280493","Producción de Aguacate","Tonelada","192","2008","JARDIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73411","536","73411","","LÍBANO","TOLIMA","LÍBANO","597","","5000","5000","289259163.027747","74940.81827571339","1194","280823","Producción de Aguacate","Tonelada","160","2008","LIBANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66440","545","66440","","MARSELLA","RISARALDA","MARSELLA","606","","5000","5000","145315448.139365","54240.090648371406","1194","280553","Producción de Aguacate","Tonelada","1320","2008","MARSELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76246","556","76246","","EL CAIRO","VALLE DEL CAUCA","EL CAIRO","532","","5000","5000","219931175.09584","59388.4146826431","1194","280848","Producción de Aguacate","Tonelada","79.2","2008","EL CAIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20400","563","20400","","LA JAGUA DE IBIRICO","CESAR","LA JAGUA DE IBIRICO","539","","5000","5000","769389777.353669","162121.723709377","1194","280175","Producción de Aguacate","Tonelada","2150","2008","LA JAGUA DE IBIRICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13244","567","13244","","EL CARMEN DE BOLÍVAR","BOLÍVAR","EL CARMEN DE BOLÍVAR","543","","5000","5000","940901786.970523","162398.552444544","1194","279891","Producción de Aguacate","Tonelada","32400","2008","EL CARMEN DE BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85263","573","85263","","PORE","CASANARE","PORE","549","","5000","5000","775446628.868943","136371.26200023602","1194","280869","Producción de Aguacate","Tonelada","19","2008","PORE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05368","580","05368","","JERICÓ","ANTIOQUIA","JERICÓ","556","","5000","5000","208638487.975327","68050.46417926681","1194","280494","Producción de Aguacate","Tonelada","","2008","JERICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15514","655","15514","","PÁEZ","BOYACÁ","PÁEZ","633","","5000","5000","332427161.162148","94047.6784002775","1194","279898","Producción de Aguacate","Tonelada","","2008","PAEZ","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17272","661","17272","","FILADELFIA","CALDAS","FILADELFIA","639","","5000","5000","191388918.650464","59530.916070314604","1194","279906","Producción de Aguacate","Tonelada","500","2008","FILADELFIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66318","667","66318","","GUÁTICA","RISARALDA","GUÁTICA","645","","5000","5000","98651201.9379571","45448.381187396895","1194","280550","Producción de Aguacate","Tonelada","","2008","GUATICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66594","669","66594","","QUINCHÍA","RISARALDA","QUINCHÍA","647","","5000","5000","134637439.740723","44920.9392338124","1194","280554","Producción de Aguacate","Tonelada","60","2008","QUINCHIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25320","613","25320","","GUADUAS","CUNDINAMARCA","GUADUAS","655","","5000","5000","744268760.197475","145592.239948556","1194","280186","Producción de Aguacate","Tonelada","1800","2008","GUADUAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17388","617","17388","","LA MERCED","CALDAS","LA MERCED","659","","5000","5000","93575895.2862919","42979.0809499326","1194","279907","Producción de Aguacate","Tonelada","300","2008","LA MERCED","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66383","629","66383","","LA CELIA","RISARALDA","LA CELIA","607","","5000","5000","91268050.0830208","46955.807060627805","1194","280551","Producción de Aguacate","Tonelada","88.2","2008","LA CELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76243","630","76243","","EL ÁGUILA","VALLE DEL CAUCA","EL ÁGUILA","608","","5000","5000","186111636.165975","67065.1135361819","1194","280847","Producción de Aguacate","Tonelada","8.8","2008","EL AGUILA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17873","631","17873","","VILLAMARIA","CALDAS","VILLAMARIA","609","","5000","5000","452302946.935574","103579.68479341501","1194","280161","Producción de Aguacate","Tonelada","296","2008","VILLAMARIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66687","634","66687","","SANTUARIO","RISARALDA","SANTUARIO","612","","5000","5000","197201216.419304","76862.1407894064","1194","280797","Producción de Aguacate","Tonelada","30","2008","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17877","635","17877","","VITERBO","CALDAS","VITERBO","613","","5000","5000","121856043.086373","55775.7565600171","1194","280162","Producción de Aguacate","Tonelada","462","2008","VITERBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25807","636","25807","","TIBIRITA","CUNDINAMARCA","TIBIRITA","614","","5000","5000","56209499.6470238","30288.402247252103","1194","280192","Producción de Aguacate","Tonelada","4","2008","TIBIRITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17524","637","17524","","PALESTINA","CALDAS","PALESTINA","615","","5000","5000","121435669.904368","47303.099409876406","1194","280155","Producción de Aguacate","Tonelada","267","2008","PALESTINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73520","638","73520","","PALOCABILDO","TOLIMA","PALOCABILDO","616","","5000","5000","60261930.4961476","30075.6218277808","1194","280826","Producción de Aguacate","Tonelada","120","2008","PALOCABILDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17001","645","17001","","MANIZALES","CALDAS","MANIZALES","623","","5000","5000","438369201.534557","114170.59722434399","1194","279901","Producción de Aguacate","Tonelada","401","2008","MANIZALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73347","646","73347","","HERVEO","TOLIMA","HERVEO","624","","5000","5000","319192311.313093","94118.40659474181","1194","280821","Producción de Aguacate","Tonelada","21","2008","HERVEO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73270","647","73270","","FALAN","TOLIMA","FALAN","625","","5000","5000","182671691.16371","66510.484575454","1194","280819","Producción de Aguacate","Tonelada","1300","2008","FALAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17616","648","17616","","RISARALDA","CALDAS","RISARALDA","626","","5000","5000","90747493.9375671","56967.0570484854","1194","280157","Producción de Aguacate","Tonelada","632","2008","RISARALDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27660","651","27660","","SAN JOSÉ DEL PALMAR","CHOCÓ","SAN JOSÉ DEL PALMAR","629","","5000","5000","1591088324.65123","167568.081925923","1194","280194","Producción de Aguacate","Tonelada","300","2008","SAN JOSE DEL PALMAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05376","673","05376","","LA CEJA","ANTIOQUIA","LA CEJA","732","","5000","5000","122784717.808262","56679.445873636105","1194","280495","Producción de Aguacate","Tonelada","629","2008","LA CEJA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05642","674","05642","","SALGAR","ANTIOQUIA","SALGAR","733","","5000","5000","293598620.982096","77510.51783909659","1194","280516","Producción de Aguacate","Tonelada","108","2008","SALGAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05282","732","05282","","FREDONIA","ANTIOQUIA","FREDONIA","714","","5000","5000","242606971.837516","77506.1786739044","1194","280489","Producción de Aguacate","Tonelada","360","2008","FREDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05679","737","05679","","SANTA BÁRBARA","ANTIOQUIA","SANTA BÁRBARA","719","","5000","5000","194273655.854823","73596.252311061","1194","280520","Producción de Aguacate","Tonelada","2635","2008","SANTA BARBARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05861","738","05861","","VENECIA","ANTIOQUIA","VENECIA","720","","5000","5000","141948955.413658","55374.5041787244","1194","280530","Producción de Aguacate","Tonelada","648","2008","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27245","741","27245","","EL CARMEN","CHOCÓ","EL CARMEN","723","","5000","5000","831566674.121158","129841.061290518","1194","280193","Producción de Aguacate","Tonelada","","2008","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05591","747","05591","","PUERTO TRIUNFO","ANTIOQUIA","PUERTO TRIUNFO","729","","5000","5000","357728302.862496","85411.628200183","1194","280511","Producción de Aguacate","Tonelada","55","2008","PUERTO TRIUNFO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15572","686","15572","","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","745","","5000","5000","1527211418.731","200319.092671122","1194","279899","Producción de Aguacate","Tonelada","140","2008","PUERTO BOYACA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05093","687","05093","","BETULIA","ANTIOQUIA","BETULIA","746","","5000","5000","271372363.205037","77950.7328058411","1194","280478","Producción de Aguacate","Tonelada","","2008","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15212","691","15212","","COPER","BOYACÁ","COPER","673","","5000","5000","149073213.345781","56672.0851813308","1194","279896","Producción de Aguacate","Tonelada","282","2008","COPER","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17442","692","17442","","MARMATO","CALDAS","MARMATO","674","","5000","5000","38253308.6701663","26664.210669322398","1194","280151","Producción de Aguacate","Tonelada","","2008","MARMATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17541","694","17541","","PENSILVANIA","CALDAS","PENSILVANIA","676","","5000","5000","497323804.920249","119948.409722932","1194","280156","Producción de Aguacate","Tonelada","165","2008","PENSILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17495","706","17495","","NORCASIA","CALDAS","NORCASIA","688","","5000","5000","225531837.11529","83092.905902087","1194","280153","Producción de Aguacate","Tonelada","1120","2008","NORCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05856","709","05856","","VALPARAISO","ANTIOQUIA","VALPARAISO","691","","5000","5000","130528855.108635","55498.2842050458","1194","280529","Producción de Aguacate","Tonelada","","2008","VALPARAISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15681","710","15681","","SAN PABLO DE BORBUR","BOYACÁ","SAN PABLO DE BORBUR","692","","5000","5000","197146630.74814","54056.3323391104","1194","279900","Producción de Aguacate","Tonelada","515","2008","SAN PABLO DE BORBUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05034","713","05034","","ANDES","ANTIOQUIA","ANDES","695","","5000","5000","394220348.025119","107275.66410329401","1194","280230","Producción de Aguacate","Tonelada","54","2008","ANDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05091","718","05091","","BETANIA","ANTIOQUIA","BETANIA","700","","5000","5000","186665693.592137","62348.205888508404","1194","280477","Producción de Aguacate","Tonelada","","2008","BETANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05789","719","05789","","TÁMESIS","ANTIOQUIA","TÁMESIS","701","","5000","5000","233706937.827912","71445.9626266079","1194","280522","Producción de Aguacate","Tonelada","456","2008","TAMESIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05792","724","05792","","TARSO","ANTIOQUIA","TARSO","706","","5000","5000","126063994.966046","43473.6225095033","1194","280523","Producción de Aguacate","Tonelada","","2008","TARSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05002","725","05002","","ABEJORRAL","ANTIOQUIA","ABEJORRAL","707","","5000","5000","504773564.191275","100644.737589671","1194","280227","Producción de Aguacate","Tonelada","577.5","2008","ABEJORRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05467","727","05467","","MONTEBELLO","ANTIOQUIA","MONTEBELLO","709","","5000","5000","87253584.2427812","36930.060808744","1194","280508","Producción de Aguacate","Tonelada","1608","2008","MONTEBELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05664","798","05664","","SAN PEDRO","ANTIOQUIA","SAN PEDRO","778","","5000","5000","214933646.106241","70459.6765058568","1194","280518","Producción de Aguacate","Tonelada","43.7","2008","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68385","805","68385","","LANDÁZURI","SANTANDER","LANDÁZURI","785","","5000","5000","581644535.710996","164425.428053685","1194","280804","Producción de Aguacate","Tonelada","2220","2008","LANDAZURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05237","808","05237","","DON MATÍAS","ANTIOQUIA","DON MATÍAS","788","","5000","5000","218360111.485841","78544.70375844989","1194","280486","Producción de Aguacate","Tonelada","128","2008","DON MATIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05847","812","05847","","URRAO","ANTIOQUIA","URRAO","792","","5000","5000","2559749291.90783","265221.128623979","1194","280528","Producción de Aguacate","Tonelada","302.40000000000003","2008","URRAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05425","755","05425","","MACEO","ANTIOQUIA","MACEO","802","","5000","5000","389836594.87024","110757.310233504","1194","280502","Producción de Aguacate","Tonelada","30","2008","MACEO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68245","773","68245","","EL GUACAMAYO","SANTANDER","EL GUACAMAYO","753","","5000","5000","97796668.0808269","53953.9862569362","1194","280802","Producción de Aguacate","Tonelada","12","2008","EL GUACAMAYO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05541","774","05541","","PEÑOL","ANTIOQUIA","PEÑOL","754","","5000","5000","114212985.127266","55934.684911773504","1194","280510","Producción de Aguacate","Tonelada","143","2008","PENOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05318","780","05318","","GUARNE","ANTIOQUIA","GUARNE","760","","5000","5000","160679942.666453","53827.0544877919","1194","280491","Producción de Aguacate","Tonelada","1690","2008","GUARNE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05206","784","05206","","CONCEPCIÓN","ANTIOQUIA","CONCEPCIÓN","764","","5000","5000","206660697.668333","57529.167980266706","1194","280483","Producción de Aguacate","Tonelada","9","2008","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05142","785","05142","","CARACOLÍ","ANTIOQUIA","CARACOLÍ","765","","5000","5000","278900881.878396","84652.5687434102","1194","280479","Producción de Aguacate","Tonelada","50","2008","CARACOLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05656","794","05656","","SAN JERÓNIMO","ANTIOQUIA","SAN JERÓNIMO","774","","5000","5000","169903995.281537","50592.3504295127","1194","280517","Producción de Aguacate","Tonelada","92","2008","SAN JERONIMO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05887","819","05887","","YARUMAL","ANTIOQUIA","YARUMAL","867","","5000","5000","727432404.032763","162116.716564854","1194","280532","Producción de Aguacate","Tonelada","","2008","YARUMAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68820","822","68820","","TONA","SANTANDER","TONA","870","","5000","5000","305482055.53752","74874.77337919231","1194","280808","Producción de Aguacate","Tonelada","","2008","TONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68001","824","68001","","BUCARAMANGA","SANTANDER","BUCARAMANGA","872","","5000","5000","159160752.412121","59522.5870004042","1194","280798","Producción de Aguacate","Tonelada","16","2008","BUCARAMANGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05628","865","05628","","SABANALARGA","ANTIOQUIA","SABANALARGA","853","","5000","5000","259643103.325332","77759.4061187265","1194","280514","Producción de Aguacate","Tonelada","","2008","SABANALARGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05819","868","05819","","TOLEDO","ANTIOQUIA","TOLEDO","856","","5000","5000","124996334.531105","46883.451398910205","1194","280525","Producción de Aguacate","Tonelada","108","2008","TOLEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68689","873","68689","","SAN VICENTE DE CHUCURÍ","SANTANDER","SAN VICENTE DE CHUCURÍ","861","","5000","5000","1095565082.50217","189221.496361656","1194","280807","Producción de Aguacate","Tonelada","2400","2008","SAN VICENTE DE CHUCURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68092","874","68092","","BETULIA","SANTANDER","BETULIA","862","","5000","5000","429692279.767448","113757.98203776199","1194","280799","Producción de Aguacate","Tonelada","430","2008","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68190","831","68190","","CIMITARRA","SANTANDER","CIMITARRA","819","","5000","5000","3193205176.5259","262074.754147509","1194","280800","Producción de Aguacate","Tonelada","312","2008","CIMITARRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
